flag,topic,benchmark_description,benchmark_value,source_org,source_year,source_url,taiwan_govdoc_count,gap,pi_id,pi_url,category
🇪🇺,Disabled women's violence (12-month),"EU 28-country survey: physical / sexual violence rate",34%,EU FRA,2014,https://fra.europa.eu/en/publication/2014/violence-against-women-eu-wide-survey-main-results-report,0 (CRPD),~∞,PI-17,https://cedaw.taiwanmommies.org/issues/PI-17.html,disability+women+intersectional
🇺🇳,Disabled women's violence risk multiplier,"UN Women estimate vs general female",2-4×,UN Women + UNFPA,2018,https://www.unwomen.org/en/digital-library,0,~∞,PI-17,https://cedaw.taiwanmommies.org/issues/PI-17.html,disability+women+intersectional
🇦🇺,Disabled women's violence multiplier,"Australia ABS Personal Safety Survey",2×,ABS,2017,https://www.abs.gov.au/,0,~∞,PI-17,https://cedaw.taiwanmommies.org/issues/PI-17.html,disability+women+intersectional
🇺🇳,Disabled women dedicated chapter,"CRPD GC-3 §32-37 dedicates chapter to disabled women's violence",required,CRPD GC-3,2016,https://tbinternet.ohchr.org/,no chapter,missing,PI-17,https://cedaw.taiwanmommies.org/issues/PI-17.html,women
🇺🇳,Violence-against-women General Recommendation,"CEDAW GR-19 / GR-35 on gender-based violence",required,CEDAW,1992/2017,https://tbinternet.ohchr.org/,CEDAW 459 segs,no disability cross,PI-17,https://cedaw.taiwanmommies.org/issues/PI-17.html,women
🇺🇳,Reasonable accommodation,"CRPD §2 + GC-2 flagship concept",CRPD flagship,CRPD §2,2006,https://www.un.org/disabilities/,7 segs (0.2%),100× less than CEDAW,PI-12,https://cedaw.taiwanmommies.org/issues/PI-12.html,disability
🌐,Reasonable accommodation — cross-covenant,"CEDAW gov docs / CRC gov docs / CRPD gov docs",100/173/7,Tri-Covenant Watch,2026,https://cedaw.taiwanmommies.org/cross-platform-frequency.html,CRPD 7 (lowest),15-25×,PI-12,https://cedaw.taiwanmommies.org/issues/PI-12.html,disability+women
🇦🇺,Indigenous disability prevalence multiplier,"Australia NDIS: Aboriginal & Torres Strait Islander vs general",1.4×,Australia NDIS,2023,https://www.ndis.gov.au/,0 (CRPD),~∞,PI-19,https://cedaw.taiwanmommies.org/issues/PI-19.html,disability+intersectional
🇨🇦,Indigenous disability prevalence multiplier,"Canada PALS — Indigenous identity disability rate",2×,Statistics Canada,2017,https://www.statcan.gc.ca/,0,~∞,PI-19,https://cedaw.taiwanmommies.org/issues/PI-19.html,disability+intersectional
🇳🇿,Dedicated disabled-indigenous ministry,"Whaikaha — Ministry of Disabled People with explicit Māori representation",est. 2022,NZ Whaikaha,2022,https://www.whaikaha.govt.nz/,none,no framework,PI-19,https://cedaw.taiwanmommies.org/issues/PI-19.html,disability+intersectional
🇺🇳,Indigenous women × disabled women cross,"CEDAW GR-39 §54-58 three-way disaggregation requirement",required,CEDAW GR-39,2022,https://tbinternet.ohchr.org/,not implemented,no statistic,PI-15,https://cedaw.taiwanmommies.org/issues/PI-15.html,women+intersectional
🇺🇳,SOGIESC cross-covenant discourse,"CEDAW / CRC / CRPD gov docs SOGIESC discourse share",75%/19%/0%,Tri-Covenant Watch,2026,https://cedaw.taiwanmommies.org/cross-platform-keywords.html,CRPD 0 segs,100× concentration,PI-18,https://cedaw.taiwanmommies.org/issues/PI-18.html,women+children+intersectional
🇺🇳,LGBTQI+ children General Comment,"CRC GC-22 §32-34 LGBTQI+ child-protection requirement",required,CRC GC-22,2017,https://tbinternet.ohchr.org/,CRC 1 seg,unmet,CRC PI-14,https://naer-tw.github.io/child-rights-watch/issues/PI-14.html,children
🌐,LGBTQI+ children cross-covenant,"CEDAW + CRC + CRPD strict-intersection segments",should ≥ 30,CRC GC-22 estimate,2017,https://cedaw.taiwanmommies.org/blog/2026-05-06-lgbtqi-children-low-everywhere-en.html,3 segs (2/1/0),10×,CRC PI-14,https://naer-tw.github.io/child-rights-watch/issues/PI-14.html,children+intersectional
🇺🇳,Women × disabled × violence three-way stat,"CEDAW GR-39 §54 disability disaggregation",required,CEDAW GR-39,2022,https://tbinternet.ohchr.org/,113 system has no disability flag,missing field,PI-17,https://cedaw.taiwanmommies.org/issues/PI-17.html,women
🌐,3-platform crawled segments,"Cross-platform government-document full-text segment count",102728,Tri-Covenant Watch,2026,https://cedaw.taiwanmommies.org/executive-summary-en.html,CRPD only 3493 (3.4%),CRPD = 1/20 women / 1/30 children,cross-platform,https://cedaw.taiwanmommies.org/cross-platform.html,disability
🌍,Platform health (self-audit),"Wave 167 public commitment: dead_anchor 0 by 2027-Q1",target 0,Tri-Covenant Watch,2026,https://cedaw.taiwanmommies.org/qa/link-audit.html,2026-05-06: 0 reached,9 months early,W167-W171,https://cedaw.taiwanmommies.org/blog/2026-05-06-platform-self-audit-en.html,all
